##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
SAF_smallarms_technology_2;Bren Gun Mk I;Canon Bren Mk I;Bren-Maschinengewehr Mk I;;Ametralladora Bren Mk I;;;;;;;;;x
SAF_smallarms_technology_3;Thompson M1928;Thompson M1928;Thompson M1928;;Thompson M1928;;;;;;;;;x
SAF_smallarms_technology_4;Sten Gun Mk I;Canon Sten Mk I;Sten Gun Mk I;;Ametralladora Sten Mk I;;;;;;;;;x
SAF_smallarms_technology_5;SMLE Mk III;SMLE Mk III;SMLE Mk III;;SMLE Mk III;;;;;;;;;x
SAF_smallarms_technology_6;De Lisle Commando carbine;Carabine commando De Lisle;De Lisle-Kommando-Karabiner;;Carabina comando De Lisle;;;;;;;;;x,,
SAF_smallarms_technology_7;Sterling SMG;SMG Sterling;Sterling-Maschinenpistole;;Subfusil Sterling;;;;;;;;;x,,
SAF_infantry_support_0;0.303 Vickers Gun;Canon Vickers 0,303;Kal. 0.303 Vickers-Maschinengewehr;;Ametralladora Vickers 0,303;;;;;;;;;x,,
SAF_infantry_support_1;SMBL 2in Mortar;Mortier SMBL 2 pouces;SMBL 2-Zoll-Mörser;;Mortero SMBL 2'';;;;;;;;;x,,
SAF_infantry_support_2;ML 3in Mortar Mk I;Mortier ML Mk I 3 pouces;ML 30-Zoll-Mörser Mk I;;Mortero ML Mk I 3'';;;;;;;;;x,,
SAF_infantry_support_3;Flamethrower, Portable, No 2;Lance-flammes, Portable, No 2;Flammenwerfer, tragbar, Nr. 2;;Lanzallamas, portátil, núm.2;;;;;;;;;x
SAF_infantry_support_4;ML 3in Mortar Mk II;Mortier ML Mk II 3 pouces;ML 30-Zoll-Mörser Mk II;;Mortero ML Mk II 3'';;;;;;;;;x,,
SAF_infantry_support_5;0.5 Vickers Gun Mk II ;Canon Vickers Mk II 0,5;Kal 0.5 Vickers-Maschinengewehr Mk II ;;Ametralladora Vickers 0,5 Mk II ;;;;;;;;;x,,
SAF_infantry_support_6;Vickers Gas Operated MG;MG à air comprimé Vickers;Vickers K-Maschinengewehr;;Ametralladora Vickers a gas;;;;;;;;;x,,
SAF_infantry_support_7;L16 81mm Mortar;Mortier L16 81 mm;L16 81 mm-Mörser;;Mortero L16 81 mm;;;;;;;;;x,,
SAF_infantry_guns_0;Ordnance QF 18 pounder Mk II;Ordnance QF 18 pounder Mk II;Ordnance QF 18-Pfünder Mk II;;Cañón QF Mk II 18 libras;;;;;;;;;x,,
SAF_infantry_guns_1;Ordnance QF 18 pounder Mk IV;Ordnance QF 18 pounder Mk IV;Ordnance QF 18-Pfünder Mk IV;;Cañón QF Mk IV 18 libras;;;;;;;;;x,,
SAF_infantry_guns_2;QF 4.5 inch Howitzer;Obusier QF 4,5 pouces;QF 4.5-Zoll-Haubitze;;Obús QF 4,5'';;;;;;;;;x,,
SAF_infantry_guns_3;Ordnance QF 25 pounder Mk I;Ordnance QF 25 pounder Mk I;Ordnance QF 25-Pfünder Mk I;;Cañón QF 25 libras Mk I;;;;;;;;;x,,
SAF_infantry_guns_4;BL 4.5 inch Medium Field Gun;Canon de campagne moyen BL 4,5 pouces;BL 4.5-Zoll, mittleres Feldgeschütz;;Cañón de campaña medio BL 4,5'';;;;;;;;;x,,
SAF_infantry_guns_5;Ordnance QF 25 pounder Mk II;Ordnance QF 25 pounder Mk II;Ordnance QF 25-Pfünder Mk II;;Cañón QF Mk II 25 libras;;;;;;;;;x,,
SAF_infantry_guns_6;Ordnance QF 25 pounder Mk III;Ordnance QF 25 pounder Mk III;Ordnance QF 25-Pfünder Mk III;;Cañón QF Mk III 25 libras;;;;;;;;;x,,,
SAF_infantry_guns_7;L5 Pack Howitzer;Obusier démontable L5;L5 105 mm-Haubitze;;Obús L5 Pack;;;;;;;;;x,,,
SAF_infantry_at_0;Rifle, Anti-tank, .55in, Boys;Fusil, Anti-chars, .55 pouces, Boys;Kal. 0.55-Zoll Boys-Panzerbüchse;;Rifle, anticarro, Boys, .55'';;;;;;;;;x
SAF_infantry_at_1;25 mm Hotchkiss, Mark I;Hotchkiss Mark I 25 mm;Hotchkiss 25-mm-FlaK, Mark I;;Hotchkiss, Mark I 25 mm;;;;;;;;;x,,
SAF_infantry_at_2;Ordnance QF 2 pounder;Ordnance QF 2 pounder;Ordnance QF 2-Pfünder;;Cañón QF 2 libras;;;;;;;;;x,,,
SAF_infantry_at_3;Grenade, Rifle No. 68 /AT ;Grenade, fusil No. 68 /AC;Panzergranate, Nr. 68;;Granada, Rifle núm. 68/ACa ;;;;;;;;;x,,
SAF_infantry_at_4;Projector, Infantry, Anti-Tank;Projector, Infanterie, Anti-chars;PIAT (Projector, Infantry, Anti Tank);;Proyector, Infantería, Anticarro;;;;;;;;;x,
SAF_infantry_at_5;Grenade, Gammon No.82;Grenade, Gammon No.82;Gammon-Granate, Nr. 82;;Granada, Gammon núm. 82;;;;;;;;;x,,
SAF_infantry_at_6;Ordnance QF 6 pounder;Ordnance QF 6 pounder;Ordnance QF 6-Pfünder;;Cañón QF 6 libras;;;;;;;;;x,,,
SAF_militia_smallarms_0;Martini-Henry Rifle;Fusil Martini-Henry;Martini-Henry-Gewehr;;Rifle Martini-Henry;;;;;;;;;x,,,
SAF_militia_smallarms_1;Mauser 1898 Rifle;Fusil Mauser 1898;Mauser 1898-Gewehr;;Rifle Mauser 1898;;;;;;;;;x,,,
SAF_militia_smallarms_2;Lewis Gun Mk I;Canon Lewis Mk I;Lewis Gun Mk I;;Ametralladora Lewis Mk I;;;;;;;;;x,,,
SAF_militia_smallarms_3;SMLE Rifle Mk I;Fusil SMLE Mk I;SMLE Rifle Mk I;;Rifle SMLE Mk I;;;;;;;;;x,,,;
SAF_militia_support_0;Maxim-Nordenfeld Gun;Canon Maxim-Nordenfeld;Maxim-Nordenfeld-MG;;Cañón Maxim-Nordenfeld;;;;;;;;;x,,,;
SAF_militia_support_1;.303 Maxim Machine gun;Mitrailleuse Maxim .303;Kall. .303 Maxim-MG;;Ametralladora Maxim .303;;;;;;;;;x,,,;
SAF_militia_support_2;Vickers Gun;Canon Vickers;Vickers-Maschinengewehr;;Ametralladora Vickers;;;;;;;;;x,,,;
SAF_militia_support_3;SMBL 2in Mortar;Mortier SMBL 2 pouces;SMBL 2-Zoll-Mörser;;Mortero SMBL 2'';;;;;;;;;x,,,;
SAF_militia_at_0;Molotov Cocktail;Cocktail molotov;Molotow-Cocktail;;Botella de líquido inflamable;;;;;;;;;x,,,;
SAF_militia_at_1;29 mm Spigot Mortar (Blacker Bombard);Mortier Spigot 29 mm (Blacker Bombard);29 mm Spigot-Mörser (Blacker Bombard);;Mortero Spigot 29 mm (Blacker Bombard);;;;;;;;;x,,,;
SAF_militia_at_2;No 74 ST Grenade (Sticky);Grenade ST No 74 (collante);Sticky Bomb, Panzergranate Nr. 74;;Granada ST núm. 74 (adhesiva);;;;;;;;;x,,,;
SAF_militia_at_3;Rifle, Anti-tank, .55in, Boys;Fusil, Anti-chars, .55 pouces, Boys;Kal. 0.55-Zoll Boys-Panzerbüchse;;Rifle, anticarro, Boys, .55'';;;;;;;;;x;
SAF_militia_at_4;25 mm Hotchkiss, Mark I;Hotchkiss Mark I 25 mm;Hotchkiss 25-mm-FlaK, Mark I;;Hotchkiss, Mark I 25 mm;;;;;;;;;x,,;
SAF_militia_at_5;Grenade, Rifle No. 68 /AT;Grenade, fusil No. 68 /AC;Panzergranate, Nr. 68;;Granada, Rifle núm. 68/ACa;;;;;;;;;x,,;
SAF_militia_guns_0;4in Stokes Mortar;Mortier Stokes 4 pouces;4-Zoll Stokes-Mörser;;Mortero Stokes 4'';;;;;;;;;x;,,,
SAF_militia_guns_1;Smith Gun;Canon Smith;Smith Gun;;Cañón Smith;;;;;;;;;x;,,,
SAF_militia_guns_2;QF 4in Mark III;QF Mark III 4 pouces;QF 4-Zoll Mark III;;QF Mark III 4'';;;;;;;;;x;,,,
SAF_militia_guns_3;Ordnance QF 18 pounder Mk II;Ordnance QF 18 pounder Mk II;Ordnance QF 18-Pfünder Mk II;;Cañón QF Mk II 18 libras;;;;;;;;;x;,,,
SAF_militia_guns_4;QF 4.5 inch Howitzer;Obusier QF 4,5 pouces;QF 4.5-Zoll-Haubitze;;Obús QF 4,5'';;;;;;;;;x;,,,
SAF_night_goggles_0;Snooperscope Mk I;Snooperscope Mk I;Infrarotvisier Mk I;;Snooperscope Mk I;;;;;;;;;x,,,
SAF_night_goggles_1;Snooperscope Mk III;Snooperscope Mk III;Infrarotvisier Mk II;;Snooperscope Mk III;;;;;;;;;x,,,
SAF_cavalry_smallarms_0;Lee-Enfield Cavalry Carbine;Carabine de cavalerie Lee-Enfield;Lee-Enfield Cavalry Carbine;;Carabina de caballería Lee-Enfield;;;;;;;;;x,,,
SAF_cavalry_smallarms_1;Thompson M1928;Thompson M1928;Thompson M1928;;Thompson M1928;;;;;;;;;x,,,
SAF_cavalry_smallarms_2;Sten Gun;Canon Sten;Sten Gun;;Ametralladora Sten;;;;;;;;;x,,,
SAF_cavalry_smallarms_3;Jungle Carbine Mk V;Carabine Jungle Mk V;Rifle No. 5 Mk I, Jungle Carbine;;Carabina de la jungla Mk V;;;;;;;;;x,,,
SAF_cavalry_support_0;Hotchkiss Mk I Machine-Gun;Mitrailleuse Hotchkiss Mk I;Hotchkiss Mk I-Maschinengewehr;;Ametralladora Hotchkiss Mk I;;;;;;;;;x,,,
SAF_cavalry_support_1;0.5in Vickers Gun Mk II;Canon Vickers Mk II 0,5 pouces;Kal 0.5-Zoll Vickers-Maschinengewehr;;Ametralladora Vickers 0,5'' Mk II;;;;;;;;;x,,,
SAF_cavalry_support_2;Vickers Gas Operated MG;MG à air comprimé Vickers;Vickers K-Maschinengewehr;;Ametralladora Vickers a gas;;;;;;;;;x,,,
SAF_cavalry_guns_0;Ordnance QF 18 pounder Mk II;Ordnance QF 18 pounder Mk II;Ordnance QF 18-Pfünder Mk II;;Cañón QF Mk II 18 libras;;;;;;;;;x,,,
SAF_cavalry_guns_1;Ordnance QF 18 pounder Mk IV;Ordnance QF 18 pounder Mk IV;Ordnance QF 18-Pfünder Mk IV;;Cañón QF Mk IV 18 libras;;;;;;;;;x,,,
SAF_cavalry_guns_2;QF 4.5 inch Howitzer;Obusier QF 4,5 pouces;QF 4.5-Zoll-Haubitze;;Obús QF 4,5'';;;;;;;;;x,,,
SAF_cavalry_guns_3;Ordnance QF 25 pounder Mk I;Ordnance QF 25 pounder Mk I;Ordnance QF 25-Pfünder Mk I;;Cañón QF 25 libras Mk I;;;;;;;;;x,,,
SAF_cavalry_guns_4;BL 4.5 inch Medium Field Gun;Canon de campagne moyen BL 4,5 pouces;BL 4.5-Zoll, mittleres Feldgeschütz;;Cañón de campaña medio BL 4,5'';;;;;;;;;x,,,
SAF_cavalry_guns_5;Ordnance QF 25 pounder Mk II;Ordnance QF 25 pounder Mk II;Ordnance QF 25-Pfünder Mk II;;Cañón QF Mk II 25 libras;;;;;;;;;x,,,
SAF_cavalry_guns_6;Ordnance QF 25 pounder Mk III;Ordnance QF 25 pounder Mk III;Ordnance QF 25-Pfünder Mk III;;Cañón QF Mk III 25 libras;;;;;;;;;x,,,
SAF_cavalry_guns_7;L5 Pack Howitzer;Obusier démontable L5;L5 105 mm-Haubitze;;Obús L5 Pack;;;;;;;;;x,,,
SAF_cavalry_at_0;Rifle, Anti-tank, .55in, Boys;Fusil, Anti-chars, .55 pouces, Boys;Kal. 0.55-Zoll Boys-Panzerbüchse;;Rifle, anticarro, Boys, .55'';;;;;;;;;x
SAF_cavalry_at_1;25mm Hotchkiss, Mark I;Hotchkiss Mark I 25 mm;Hotchkiss 25-mm-FlaK, Mark I;;Hotchkiss, Mark I 25 mm;;;;;;;;;x,,
SAF_cavalry_at_2;Ordnance QF 2-pounder;Ordnance QF 2-pounder;Ordnance QF 2-Pfünder;;Cañón QF 2 libras;;;;;;;;;x,,,
SAF_cavalry_at_3;Grenade, Rifle No. 68 /AT;Grenade, fusil No. 68 /AC;Panzergranate, Nr. 68;;Granada, Rifle núm. 68/ACa;;;;;;;;;x,
SAF_cavalry_at_4;Projector, Cavalry, Anti-Tank;Projector, Cavalerie, Anti-chars;Projector, Cavalry, Anti Tank;;Proyector, caballería, anticarro;;;;;;;;;x
SAF_engineer_assault_equipment_0;Bangalore Torpedo;Torpille Bangalore;Bangalore-Stabbombe;;Carga prolongada;;;;;;;;;x,,
SAF_engineer_assault_equipment_1;Grenade, Gammon No.82;Grenade, Gammon No.82;Gammon-Granate, Nr. 82;;Granada, Gammon núm. 82;;;;;;;;;x,
SAF_engineer_assault_equipment_2;Flamethrower, Portable, No 2;Lance-flammes, Portable, No 2;Flammenwerfer, tragbar, Nr. 2;;Lanzallamas, portátil, núm.2;;;;;;;;;x
SAF_enineer_assault_equipment_3;Churchill AVRE;Churchill AVRE;Churchill-Panzer;;Churchill AVRE;;;;;;;;;x,,
SAF_art_barrell_ammo_0;QF 18 pounder Field Gun;Canon de campagne QF 18 pounder;QF 18-Pfünder, Feldgeschütz;;Cañón de campaña QF 18 libras;;;;;;;;;x
SAF_art_barrell_ammo_1;BL 60 pounder Field Gun;Canon de campagne BL 60 pounder;BL 60-Pfünder, Feldgeschütz;;Cañón de campaña BL 60 libras;;;;;;;;;x
SAF_art_barrell_ammo_2;6 inch 26 cwt Howitzer;Obusier 26 cwt 6 pouces;6-Zoll 26 cwt-Haubitze;;Obús 6'' 26 cwt;;;;;;;;;x
SAF_art_barrell_ammo_3;G1 25 pounder Gun-Howitzer;Canon-obusier G1 25 pounder;G1 25-Pfünder, Haubitze;;Obús de campaña G1 25 libras;;;;;;;;;x
SAF_art_barrell_ammo_4;BL 4.5 inch Medium Field Gun;Canon de campagne moyen BL 4,5 pouces;BL 4.5-Zoll, mittleres Feldgeschütz;;Cañón de campaña medio BL 4,5'';;;;;;;;;x
SAF_art_barrell_ammo_5;G2 5.5 inch Medium Gun;Canon moyen G2 5,5 pouces;G2 5.5-Zoll, mittleres Geschütz;;Cañón medio G2 5,5'';;;;;;;;;x
SAF_art_barrell_ammo_6;G3 155mm Gun 'Long Tom';Canon G3 'Long Tom' 155 mm;G3 155 mm-Geschütz 'Long Tom';;Cañón G3 155 mm 'Long Tom';;;;;;;;;x
SAF_art_barrell_ammo_7;105mm Light Gun L5;Canon léger L5 105 mm;Leichte 105 mm Haubitze, L5;;Cañón ligero L5 105 mm;;;;;;;;;x
SAF_art_barrell_ammo_8;105mm Light Gun L118;Canon léger L118 105 mm;Leichte 105 mm Haubitze, L118;;Cañón ligero L118 105 mm;;;;;;;;;x
SAF_art_carriage_sights_0;No.5 Sighting Telescope;Téléscope de visée No.5;Zielfernrohr, Nr. 5;;Mira óptica núm. 5;;;;;;;;;x
SAF_art_carriage_sights_1;No.7 Dial Sight;Viseur gyroscopique No.7;Rundblickfernrohr, Nr. 7;;Alza circular núm. 7;;;;;;;;;x
SAF_art_carriage_sights_2;Calibrating Sight;Calibrage du viseur;Sichtkalibrierung;;Mira de graduación;;;;;;;;;x
SAF_art_carriage_sights_3;Integrated Gun Rule;Réglet de canon intégré;Integrierte Zielvorrichtung;;Regleta de fuego integrado;;;;;;;;;x
SAF_art_carriage_sights_4;No.7A Dial Sight;Viseur gyroscopique No.7A;Rundblickfernrohr, Nr. 7A;;Alza circular núm 7A;;;;;;;;;x
SAF_art_carriage_sights_5;Probert Pattern Sight;Viseur Probert Pattern;Probert-Sichtkalibrierung;;Mira gráfica Probert;;;;;;;;;x
SAF_art_carriage_sights_6;No.9 Dial Sight;Viseur gyroscopique No.9;Rundblickfernrohr, Nr. 9;;Alza circular núm. 9;;;;;;;;;x
SAF_art_carriage_sights_7;No.3 Periscopic Dial Sight;Viseur gyroscopique périscopique No. 3;Periskop-Rundblickfernrohr, Nr. 3;;Alza periscópica circular núm. 3;;;;;;;;;x
SAF_art_carriage_sights_8;L6 Dial Sight;Viseur gyroscopique L6;Rundblickfernrohr, L6;;Alza circular L6;;;;;;;;;x
SAF_art_carriage_sights_9;Automated Gun Rule;Réglet de canon automatique;Autom. Zielvorrichtung;;Regleta de fuego automático;;;;;;;;;x
SAF_at_barrell_sights_0;Ordnance QF 3 pounder Vickers;Ordnance QF 3 pounder Vickers;Ordnance QF 3-Pfünder, Vickers;;Cañón Vickers QF 3 libras;;;;;;;;;x
SAF_at_barrell_sights_1;Ordnance QF 2 pounder;Ordnance QF 2 pounder;Ordnance QF 2-Pfünder;;Cañón QF 2 libras;;;;;;;;;x
SAF_at_barrell_sights_2;Woolwich All-Round Carriage;Affût circulaire Woolwich;Woolwich-Universallafette;;Soporte de cañón redondo Woolwich;;;;;;;;;x
SAF_at_barrell_sights_3;Ordnance QF 6 pounder L/43;Ordnance QF 6 pounder L/43;Ordnance QF 6-Pfünder L/43;;Cañón QF L/43 6 libras;;;;;;;;;x
SAF_at_barrell_sights_4;Ordnance QF 6 pounder L/50;Ordnance QF 6 pounder L/50;Ordnance QF 6-Pfünder L/50;;Cañón QF L/50 6 libras;;;;;;;;;x
SAF_at_barrell_sights_5;Ordnance QF 17 pounder L/55;Ordnance QF 17 pounder L/55;Ordnance QF 17-Pfünder L/55;;Cañón QF L/55 17 libras;;;;;;;;;x
SAF_at_barrell_sights_6;L6 WOMBAT;L6 WOMBAT;L6 WOMBAT;;L6 WOMBAT;;;;;;;;;x
SAF_at_ammo_muzzel_0;HE Shell;Obus HE;HE-Granate;;Proyectil alto explosivo;;;;;;;;;x
SAF_at_ammo_muzzel_1;Armour-Piercing Capped;Obus perce-blindage;Panzerbrechend, mit Kappe (APC);;Proyectil cofiado perforante ;;;;;;;;;x
SAF_at_ammo_muzzel_2;APC Ballistic Capped;Obus balistique APC;Panzerbr., m. Kappe u. ballist. Haube (APCBC);;Proyectil cofiado de vehículo de infantería;;;;;;;;;x
SAF_at_ammo_muzzel_3;AP Composite Non-Rigid;Obus AP composite à flèche non rigide;Hartkernmunition (APCNR);;Compuesto perforante no rígido;;;;;;;;;x
SAF_at_ammo_muzzel_4;AP Composite Rigid;Obus AP composite à flèche rigide;Hartkernmunition (APCR);;Compuesto perforante rígido;;;;;;;;;x
SAF_at_ammo_muzzel_5;AP Discarding Sabot;Obus-flèche AP Discarding Sabot;Panzerbrechend, mit Treibkäfig (APDS);;Proyectil perforante de casco desprendible;;;;;;;;;x
SAF_at_ammo_muzzel_6;High Explosive Plastic;Plastic hautement explosif;HE-Munition;;Alto explosivo plástico;;;;;;;;;x
SAF_aa_barrell_ammo_0;QF 3 inch 20 cwt;QF 20 cwt 3 pouces;QF 3-Zoll 20 cwt;;QF 3'' 20 cwt;;;;;;;;;x
SAF_aa_barrell_ammo_1;No.80/44 Time Fuze;Fusée à temps No.80/44;Nr. 80/44, Zeitzünder;;Espoleta con retardo núm.80/44;;;;;;;;;x
SAF_aa_barrell_ammo_2;40mm Bofors;Bofors 40 mm;40 mm Bofors;;Bofors 40 mm;;;;;;;;;x
SAF_aa_barrell_ammo_3;QF 3.7 inch AA gun;Canon AA QF 3,7 pouces;QF 3.7-Zoll-Flak;;Cañón AA QF 3,7'';;;;;;;;;x
SAF_aa_barrell_ammo_4;RF Proximity Fuze;Fusée de proximité RF;RF-Annäherungszünder;;Espoleta de proximidad RF;;;;;;;;;x
SAF_aa_barrell_ammo_5;40mm Bofors L/50;Bofors L/50 40 mm;40 mm Bofors L/50;;Bofors L/50 40 mm;;;;;;;;;x
SAF_aa_carriage_sights_0;High-Angle Mount;Montage à angle accru;Steilwinkel-Lafette;;Afuste vertical;;;;;;;;;x
SAF_aa_carriage_sights_1;Vickers Predictor;Vickers Predictor;Vickers Predictor;;Mecanismo de predicción Vickers;;;;;;;;;x
SAF_aa_carriage_sights_2;Sperry Predictor;Sperry Predictor;Sperry Predictor;;Mecanismo de predicción Sperry;;;;;;;;;x
SAF_aa_carriage_sights_3;Kerrison Predictor;Kerrison Predictor;Kerrison Predictor;;Mecanismo de predicción Kerrison;;;;;;;;;x
SAF_aa_carriage_sights_4;No.7 Predictor;Predictor No.7;No.7 Predictor;;Mecanismo de predicción núm. 7;;;;;;;;;x
SIK_smallarms_technology_0;Hanyang 88 Rifle;Fusil Hanyang 88;Hanyang 88-Gewehr;;Rifle Hanyang 88;;;;;;;;;x
SIK_smallarms_technology_1;Mosin-Nagant M91/30 Rifle;Fusil Mosin-Nagant M91/30;Mosin-Nagant M91/30-Gewehr;;Rifle Mosin-Nagant M91/30;;;;;;;;;x
SIK_smallarms_technology_2;Mosin-Nagant M38 Rifle;Fusil Mosin-Nagant M38;Mosin-Nagant M38-Gewehr;;Rifle Mosin-Nagant M38;;;;;;;;;x
SIK_smallarms_technology_3;Tokarev SVT-38 Rifle;Fusil Tokarev SVT-38;Tokarev SVT-38-Gewehr;;Rifle Tokarev SVT-38;;;;;;;;;x
SIK_smallarms_technology_4;Tokarev SVT-40 Rifle;Fusil Tokarev SVT-40;Tokarev SVT-40-Gewehr;;Rifle Tokarev SVT-40;;;;;;;;;x
SIK_smallarms_technology_5;Mosin-Nagant M44 Rifle;Fusil Mosin-Nagant M44;Mosin-Nagant M44-Gewehr;;Rifle Mosin-Nagant M44;;;;;;;;;x
SIK_smallarms_technology_6;PPS-43 SMG;SMG PPS-43;PPS-43, MP;;Subfusil PPS-43;;;;;;;;;x
SIK_infantry_support_0;Type 24 HMG;HMG Type 24;Typ 24, schweres MG;;Ametralladora pesada tipo 24;;;;;;;;;x
SIK_infantry_support_1;Maxim PM1910 MMG;MMG Maxim PM1910;Maxim PM1910-MG;;Ameytralladora mediana Maxim PM1910;;;;;;;;;x
SIK_infantry_support_2;Type 92 HMG;HMG Type 92;Typ 92, schweres MG;;Ametralladora pesada tipo 92;;;;;;;;;x
SIK_infantry_support_3;Type 1 HMG;HMG Type 1;Typ 1, schweres MG;;Ametralladora pesada tipo 1;;;;;;;;;x
SIK_infantry_support_4;SG-43 Goryunov HMG;HMG SG-43 Goryunov;SG-43 Goryunov, schweres MG;;Ametralladora pesada SG-43 Goryunov;;;;;;;;;x
SIK_infantry_support_5;DShK M38 HMG;HMG DShK M38;DShK M38, schweres MG;;Ametralladora pesada DShK M38;;;;;;;;;x
SIK_infantry_at_0;Rifle-Grenade;Grenade fusil;Gewehrgranate;;Granada fusil;;;;;;;;;x
SIK_infantry_at_1;PTRD-41 AT-Rifle;Fusil AC PTRD-41;PTRD-41, Panzerbüchse;;Rifle anticarro PTRD-41;;;;;;;;;x
SIK_infantry_at_2;PTRS-41 AT-Rifle;Fusil AC PTRS-41;PTRS-41, Panzerbüchse;;Rifle anticarro PTRS-41;;;;;;;;;x
SIK_militia_smallarms_0;Hanyang 88 Rifle;Fusil Hanyang 88;Hanyang 88-Gewehr;;Rifle Hanyang 88;;;;;;;;;x
SIK_militia_smallarms_1;Mondragon F-08 Rifle;Fusil Mondragon F-08;Mondragon F-08-Gewehr;;Rifle Mondragon F-08;;;;;;;;;x
SIK_militia_smallarms_2;Mosin-Nagant M91/30 Rifle;Fusil Mosin-Nagant M91/30;Mosin-Nagant M91/30-Gewehr;;Rifle Mosin-Nagant M91/30;;;;;;;;;x
SIK_militia_smallarms_3;Mosin-Nagant M38 Rifle;Fusil Mosin-Nagant M38;Mosin-Nagant M38-Gewehr;;Rifle Mosin-Nagant M38;;;;;;;;;x
SIK_militia_smallarms_4;PPD-40 SMG;SMG PPD-40;PPD-40-MP;;Subfusil PPD-40;;;;;;;;;x
SIK_militia_support_0;Type 11 LMG;LMG Type 11;Typ 11, leichtes MG;;Ametralladora ligera tipo 11;;;;;;;;;x
SIK_militia_support_1;Type 63 LMG;LMG Type 63;Typ 63, leichtes MG;;Ametralladora ligera tipo 63;;;;;;;;;x
SIK_militia_support_2;DP-28 LMG;LMG DP-28;DP-28, leichtes MG;;Ametralladora ligera DP-28;;;;;;;;;x
SIK_militia_support_3;Maxim PM1910 MMG;MMG Maxim PM1910;Maxim PM1910-MG;;Ameytralladora mediana Maxim PM1910;;;;;;;;;x
SIK_militia_support_4;Type 92 HMG;HMG Type 92;Typ 92, schweres MG;;Ametralladora pesada tipo 92;;;;;;;;;x
SIK_militia_at_0;Dynamite;Dynamite;Dynamit;;Dinamita;;;;;;;;;x
SIK_militia_at_1;Molotov Cocktail;Cocktail Molotov;Molotow-Cocktail;;Botella de líquido inflamable;;;;;;;;;x
SIK_militia_at_2;Model 24 Grenade;Grenade Model 24;Model-24-Granate;;Granada modelo 24;;;;;;;;;x
SIK_militia_at_3;PTRD-41 AT-Rifle;Fusil AC PTRD-41;PTRD-41-Panzerbüchse;;Rifle anticarro PTRD-41;;;;;;;;;x
SIK_militia_at_4;PTRS-41 AT-Rifle;Fusil AC PTRS-41;PTRS-41-Panzerbüchse;;Rifle anticarro PTRS-41;;;;;;;;;x
SIK_cavalry_smallarms_0;Hanyang 88 Rifle;Fusil Hanyang 88;Hanyang 88-Gewehr;;Rifle Hanyang 88;;;;;;;;;x
SIK_cavalry_smallarms_1;Mosin-Nagant M91/30 Rifle;Fusil Mosin-Nagant M91/30;Mosin-Nagant M91/30-Gewehr;;Rifle Mosin-Nagant M91/30;;;;;;;;;x
SIK_cavalry_smallarms_2;PPD-40 SMG;SMG PPD-40;PPD-40-MP;;Subfusil PPD-40;;;;;;;;;x
SIK_cavalry_smallarms_3;PPSh-41 SMG;SMG PPSh-41;PPSh-41-MP;;Subfusil PPSh-41;;;;;;;;;x
SIK_cavalry_smallarms_4;PPS-43 SMG;SMG PPS-43;PPS-43-MP;;Subfusil PPS-43;;;;;;;;;x
SIK_cavalry_support_0;Type 11 LMG;LMG Type 11;Typ 11, leichtes MG;;Ametralladora ligera tipo 11;;;;;;;;;x
SIK_cavalry_support_1;ZB vz.26 LMG;LMG ZB vz.26;ZB vz.26, leichtes MG;;Ametralladora ligera ZB vz.26;;;;;;;;;x
SIK_cavalry_support_2;DP-28 LMG;LMG DP-28;DP-28, leichtes MG;;Ametralladora ligera DP-28;;;;;;;;;x
SIK_cavalry_support_3;Lahti M26 LMG;LMG Lahti M26;Lahti M26, leichtes MG;;Ametralladora ligera Lahti M26;;;;;;;;;x
SIK_cavalry_support_4;SG-43 Goryunov HMG;HMG SG-43 Goryunov;SG-43 Goryunov, schweres MG;;Ametralladora pesada SG-43 Goryunov;;;;;;;;;x
SIK_cavalry_at_0;Molotov Cocktail;Cocktail molotov;Molotow-Cocktail;;Botella de líquido inflamable;;;;;;;;;x
SIK_cavalry_at_1;PTRD-41 AT-Rifle;Fusil AC PTRD-41;PTRD-41-Panzerbüchse;;Rifle anticarro PTRD-41;;;;;;;;;x;
SIK_cavalry_at_2;PTRS-41 AT-Rifle;Fusil AC PTRS-41;PTRS-41-Panzerbüchse;;Rifle anticarro PTRS-41;;;;;;;;;x;
SLO_smallarms_technology_0;Musketon vz.16;Musketon vz.16;Musketon vz.16;;Musketon vz.16;;;;;;;;;x,,;
SLO_smallarms_technology_1;Puska vz.24;Puska vz.24;Puska vz.24;;Puska vz.24;;;;;;;;;x,,;
SLO_smallarms_technology_2;Musketon vz.16/33;Musketon vz.16/33;Musketon vz.16/33;;Musketon vz.16/33;;;;;;;;;x,,;
SLO_smallarms_technology_3;Kulometna Pistole ZK vz.38;Kulometna Pistole ZK vz.38;Kulometna Pistole ZK vz.38;;Kulometna Pistole ZK vz.38;;;;;;;;;x,,;
SLO_infantry_support_0;7.92mm Kulomet vz.30;Kulomet vz.30 7,92 mm;7.92 mm Kulomet vz.30;;Kulomet vz.30 7,92 mm;;;;;;;;;;x,,
SLO_infantry_support_1;7.92mm Kulomet vz.37;Kulomet vz.37 7,92 mm;7.92 mm Kulomet vz.37;;Kulomet vz.37 7,92 mm;;;;;;;;;x,,;
